image_key,split,image_id,stem,file_name,image_path,width,height,image_area,n_objects,n_edges,pairwise_truncated,class_entropy,total_bbox_area,image_area_density,graph_score_raw_sum,graph_score_mean,graph_score,S_iou,S_prox,S_scale,S_direction,relation_entropy,relation_counts
train:sequence-20250218-172633-551409-985a4c-ad42c00bcbdbadf8665ad40294c63c229d112d7bacd76d4620c7b96a0458ccb0-8,train,sequence-20250218-172633-551409-985a4c-ad42c00bcbdbadf8665ad40294c63c229d112d7bacd76d4620c7b96a0458ccb0-8,sequence-20250218-172633-551409-985a4c-ad42c00bcbdbadf8665ad40294c63c229d112d7bacd76d4620c7b96a0458ccb0-8,sequence-20250218-172633-551409-985a4c-ad42c00bcbdbadf8665ad40294c63c229d112d7bacd76d4620c7b96a0458ccb0-8.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250218-172633-551409-985a4c-ad42c00bcbdbadf8665ad40294c63c229d112d7bacd76d4620c7b96a0458ccb0-8.npy,256,192,49152,3,3,False,0.0,6065.703564709984,0.12340705494608528,6.479914375444531,2.1599714584815106,2.1599714584815106,0.0,1.7001183110056552,2.0020037813612146,2.7777922830776616,1.0986122886681096,"{'below': 1, 'right_of': 1, 'above': 1}"
train:sequence-20250204-132209-683192-ce33dc-d8f3c119ad7ec3293758e38a3a020ef6b2dc216c93109a0eea348173ba103aff-24,train,sequence-20250204-132209-683192-ce33dc-d8f3c119ad7ec3293758e38a3a020ef6b2dc216c93109a0eea348173ba103aff-24,sequence-20250204-132209-683192-ce33dc-d8f3c119ad7ec3293758e38a3a020ef6b2dc216c93109a0eea348173ba103aff-24,sequence-20250204-132209-683192-ce33dc-d8f3c119ad7ec3293758e38a3a020ef6b2dc216c93109a0eea348173ba103aff-24.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250204-132209-683192-ce33dc-d8f3c119ad7ec3293758e38a3a020ef6b2dc216c93109a0eea348173ba103aff-24.npy,256,192,49152,2,1,False,0.0,3386.7099658492953,0.06890279064634797,2.159987312584315,2.159987312584315,2.159987312584315,0.0,0.4417192519137476,0.7969511756169271,0.92131688505364,0.0,{'below': 1}
train:sequence-20250326-155942-116912-ce3d36-8717673fa85c3b8c1cb2677ad89cb493ef67b040388fabca249f325118e60111-62,train,sequence-20250326-155942-116912-ce3d36-8717673fa85c3b8c1cb2677ad89cb493ef67b040388fabca249f325118e60111-62,sequence-20250326-155942-116912-ce3d36-8717673fa85c3b8c1cb2677ad89cb493ef67b040388fabca249f325118e60111-62,sequence-20250326-155942-116912-ce3d36-8717673fa85c3b8c1cb2677ad89cb493ef67b040388fabca249f325118e60111-62.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250326-155942-116912-ce3d36-8717673fa85c3b8c1cb2677ad89cb493ef67b040388fabca249f325118e60111-62.npy,256,192,49152,2,1,False,0.0,4832.8422804067695,0.09832442790541117,2.160654413687135,2.160654413687135,2.160654413687135,0.17199617524773494,0.7382985172208073,0.34215550029702174,0.9082042209215708,0.0,{'overlap': 1}
train:sequence-20250207-151958-932675-ce4b3d-b746c7421edeac896cb72d3ca6998875343bd8a3d66461611aaf577342efe87a-26,train,sequence-20250207-151958-932675-ce4b3d-b746c7421edeac896cb72d3ca6998875343bd8a3d66461611aaf577342efe87a-26,sequence-20250207-151958-932675-ce4b3d-b746c7421edeac896cb72d3ca6998875343bd8a3d66461611aaf577342efe87a-26,sequence-20250207-151958-932675-ce4b3d-b746c7421edeac896cb72d3ca6998875343bd8a3d66461611aaf577342efe87a-26.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250207-151958-932675-ce4b3d-b746c7421edeac896cb72d3ca6998875343bd8a3d66461611aaf577342efe87a-26.npy,256,192,49152,4,6,False,0.0,7606.218338220019,0.1547489082482914,12.966105721480366,2.1610176202467275,2.1610176202467275,0.026613943609469618,2.6464286446893928,4.605633893777426,5.687429239404078,1.0114042647073518,"{'right_of': 3, 'above': 1, 'left_of': 2}"
train:sequence-20250314-165938-892287-94f1d9-2a8f60ac31fb085a4f571670614f196c692945e02bfd73cb772ff040d45df41e-35,train,sequence-20250314-165938-892287-94f1d9-2a8f60ac31fb085a4f571670614f196c692945e02bfd73cb772ff040d45df41e-35,sequence-20250314-165938-892287-94f1d9-2a8f60ac31fb085a4f571670614f196c692945e02bfd73cb772ff040d45df41e-35,sequence-20250314-165938-892287-94f1d9-2a8f60ac31fb085a4f571670614f196c692945e02bfd73cb772ff040d45df41e-35.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250314-165938-892287-94f1d9-2a8f60ac31fb085a4f571670614f196c692945e02bfd73cb772ff040d45df41e-35.npy,256,192,49152,4,6,False,0.0,8884.316890995135,0.18075188987213409,12.966525028407695,2.1610875047346156,2.1610875047346156,0.13176892452205496,2.4498321008103296,4.695511019308901,5.68941298376641,1.0114042647073518,"{'overlap': 1, 'below': 2, 'left_of': 3}"
train:sequence-20250326-141152-261226-98553f-2f17699b5d87c84121f31623d6be4acbd933874af6b44e0706c542787a3d4f2a-51,train,sequence-20250326-141152-261226-98553f-2f17699b5d87c84121f31623d6be4acbd933874af6b44e0706c542787a3d4f2a-51,sequence-20250326-141152-261226-98553f-2f17699b5d87c84121f31623d6be4acbd933874af6b44e0706c542787a3d4f2a-51,sequence-20250326-141152-261226-98553f-2f17699b5d87c84121f31623d6be4acbd933874af6b44e0706c542787a3d4f2a-51.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250326-141152-261226-98553f-2f17699b5d87c84121f31623d6be4acbd933874af6b44e0706c542787a3d4f2a-51.npy,256,192,49152,3,3,False,0.0,5483.041063031706,0.11155275600243542,6.484535557653588,2.1615118525511963,2.1615118525511963,0.0,1.1404005284189154,2.5286441479651205,2.815490881269552,1.0986122886681096,"{'above': 1, 'right_of': 1, 'below': 1}"
train:sequence-20250325-155546-301469-985a07-2e607f7013f6f70413587d612b89e5b595f00cbe8d9cce6dfb4333fb859dce7d-51,train,sequence-20250325-155546-301469-985a07-2e607f7013f6f70413587d612b89e5b595f00cbe8d9cce6dfb4333fb859dce7d-51,sequence-20250325-155546-301469-985a07-2e607f7013f6f70413587d612b89e5b595f00cbe8d9cce6dfb4333fb859dce7d-51,sequence-20250325-155546-301469-985a07-2e607f7013f6f70413587d612b89e5b595f00cbe8d9cce6dfb4333fb859dce7d-51.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250325-155546-301469-985a07-2e607f7013f6f70413587d612b89e5b595f00cbe8d9cce6dfb4333fb859dce7d-51.npy,256,192,49152,3,3,False,0.0,6927.019862050361,0.14093057987569907,6.484631334732905,2.1615437782443014,2.1615437782443014,0.0,1.173272000009096,2.4377224069570538,2.8736369277667557,1.0986122886681096,"{'left_of': 1, 'above': 1, 'right_of': 1}"
train:sequence-20250304-142852-226855-ce2df1-afaa0f97e9bc0ac7b6d674bef4810a74464b04a35454614a2bfa2f490c100143-63,train,sequence-20250304-142852-226855-ce2df1-afaa0f97e9bc0ac7b6d674bef4810a74464b04a35454614a2bfa2f490c100143-63,sequence-20250304-142852-226855-ce2df1-afaa0f97e9bc0ac7b6d674bef4810a74464b04a35454614a2bfa2f490c100143-63,sequence-20250304-142852-226855-ce2df1-afaa0f97e9bc0ac7b6d674bef4810a74464b04a35454614a2bfa2f490c100143-63.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250304-142852-226855-ce2df1-afaa0f97e9bc0ac7b6d674bef4810a74464b04a35454614a2bfa2f490c100143-63.npy,256,192,49152,4,6,False,0.0,4586.2634408069425,0.09330776857110479,12.969783256473427,2.1616305427455713,2.1616305427455713,0.0029767117271422678,3.731438583831245,3.809515350870687,5.425852610044353,0.6365141682948128,"{'below': 4, 'right_of': 2}"
train:sequence-20250224-171104-825867-94b4c8-1db4d5e77dc2dd667e2bdc234ecf4ac2930e399c12d44bcda30d676e5acc4e05-0,train,sequence-20250224-171104-825867-94b4c8-1db4d5e77dc2dd667e2bdc234ecf4ac2930e399c12d44bcda30d676e5acc4e05-0,sequence-20250224-171104-825867-94b4c8-1db4d5e77dc2dd667e2bdc234ecf4ac2930e399c12d44bcda30d676e5acc4e05-0,sequence-20250224-171104-825867-94b4c8-1db4d5e77dc2dd667e2bdc234ecf4ac2930e399c12d44bcda30d676e5acc4e05-0.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-171104-825867-94b4c8-1db4d5e77dc2dd667e2bdc234ecf4ac2930e399c12d44bcda30d676e5acc4e05-0.npy,256,192,49152,3,3,False,0.0,3529.249364632042,0.07180276213850997,6.484898203974314,2.1616327346581046,2.1616327346581046,0.0,0.9540279368919148,2.562201745518577,2.968668521563822,0.6365141682948128,"{'below': 1, 'right_of': 2}"
train:sequence-20250401-165952-725708-985a55-1300a5d6331b1fed43652dd27a59cb0a3e73ae756eb37b7ccfafa4bf1cac5c69-30,train,sequence-20250401-165952-725708-985a55-1300a5d6331b1fed43652dd27a59cb0a3e73ae756eb37b7ccfafa4bf1cac5c69-30,sequence-20250401-165952-725708-985a55-1300a5d6331b1fed43652dd27a59cb0a3e73ae756eb37b7ccfafa4bf1cac5c69-30,sequence-20250401-165952-725708-985a55-1300a5d6331b1fed43652dd27a59cb0a3e73ae756eb37b7ccfafa4bf1cac5c69-30.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250401-165952-725708-985a55-1300a5d6331b1fed43652dd27a59cb0a3e73ae756eb37b7ccfafa4bf1cac5c69-30.npy,256,192,49152,5,10,False,0.0,7002.485113271512,0.14246592434227523,21.6197487775869,2.16197487775869,2.16197487775869,0.3056971510094777,4.998270833086728,6.785534395832156,9.530246397658535,1.0888999753452235,"{'overlap': 2, 'below': 1, 'left_of': 6, 'right_of': 1}"
train:sequence-20250310-153250-061868-985a07-d59afe5a5dd9dc591d06965267095bd28a28f1136f9bc080b388e8b653c6e466-41,train,sequence-20250310-153250-061868-985a07-d59afe5a5dd9dc591d06965267095bd28a28f1136f9bc080b388e8b653c6e466-41,sequence-20250310-153250-061868-985a07-d59afe5a5dd9dc591d06965267095bd28a28f1136f9bc080b388e8b653c6e466-41,sequence-20250310-153250-061868-985a07-d59afe5a5dd9dc591d06965267095bd28a28f1136f9bc080b388e8b653c6e466-41.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250310-153250-061868-985a07-d59afe5a5dd9dc591d06965267095bd28a28f1136f9bc080b388e8b653c6e466-41.npy,256,192,49152,4,6,False,0.0,6996.330918968029,0.14234071693863992,12.972782998942227,2.1621304998237045,2.1621304998237045,0.0,1.8637644233366875,5.539588944635379,5.569429630970161,1.3296613488547582,"{'right_of': 2, 'below': 1, 'above': 1, 'left_of': 2}"
train:sequence-20250205-130553-000065-ce3385-be80232ac48f6a23cc6d885f18ceee06019837972c417adced1d1cd5e148fb93-18,train,sequence-20250205-130553-000065-ce3385-be80232ac48f6a23cc6d885f18ceee06019837972c417adced1d1cd5e148fb93-18,sequence-20250205-130553-000065-ce3385-be80232ac48f6a23cc6d885f18ceee06019837972c417adced1d1cd5e148fb93-18,sequence-20250205-130553-000065-ce3385-be80232ac48f6a23cc6d885f18ceee06019837972c417adced1d1cd5e148fb93-18.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250205-130553-000065-ce3385-be80232ac48f6a23cc6d885f18ceee06019837972c417adced1d1cd5e148fb93-18.npy,256,192,49152,4,6,False,0.0,4460.18696594373,0.09074273612352966,12.979028828538109,2.163171471423018,2.163171471423018,0.0,3.0172464851369076,4.01776246385376,5.944019879547442,0.45056120886630463,"{'left_of': 5, 'right_of': 1}"
train:sequence-20250218-172100-054461-94f1d9-1a81a54aa85038cb18f653785e0fe76bbecb56029d9cb7d354a6e974f94cf0e6-24,train,sequence-20250218-172100-054461-94f1d9-1a81a54aa85038cb18f653785e0fe76bbecb56029d9cb7d354a6e974f94cf0e6-24,sequence-20250218-172100-054461-94f1d9-1a81a54aa85038cb18f653785e0fe76bbecb56029d9cb7d354a6e974f94cf0e6-24,sequence-20250218-172100-054461-94f1d9-1a81a54aa85038cb18f653785e0fe76bbecb56029d9cb7d354a6e974f94cf0e6-24.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250218-172100-054461-94f1d9-1a81a54aa85038cb18f653785e0fe76bbecb56029d9cb7d354a6e974f94cf0e6-24.npy,256,192,49152,2,1,False,0.0,3745.672205046166,0.07620589609875826,2.1632746022320792,2.1632746022320792,2.1632746022320792,0.0,0.2867067174386284,0.8766563587129383,0.9999115260805126,0.0,{'left_of': 1}
train:sequence-20250317-160912-513508-94fdd3-c911283a38cf3bf062079431d1b1c72953eeeb191f63e151eae27a2a81ee0d42-13,train,sequence-20250317-160912-513508-94fdd3-c911283a38cf3bf062079431d1b1c72953eeeb191f63e151eae27a2a81ee0d42-13,sequence-20250317-160912-513508-94fdd3-c911283a38cf3bf062079431d1b1c72953eeeb191f63e151eae27a2a81ee0d42-13,sequence-20250317-160912-513508-94fdd3-c911283a38cf3bf062079431d1b1c72953eeeb191f63e151eae27a2a81ee0d42-13.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250317-160912-513508-94fdd3-c911283a38cf3bf062079431d1b1c72953eeeb191f63e151eae27a2a81ee0d42-13.npy,256,192,49152,2,1,False,0.0,3839.215771879987,0.07810904483805313,2.1636535595917112,2.1636535595917112,2.1636535595917112,0.0,0.40762615893738197,0.7698301387902735,0.9861972618640557,0.0,{'left_of': 1}
train:sequence-20250321-135013-554310-ce2df1-5f9978bfc942cc1300f5a2ef51ac78abd9659b2c3163e440d87df31f7ed70f97-47,train,sequence-20250321-135013-554310-ce2df1-5f9978bfc942cc1300f5a2ef51ac78abd9659b2c3163e440d87df31f7ed70f97-47,sequence-20250321-135013-554310-ce2df1-5f9978bfc942cc1300f5a2ef51ac78abd9659b2c3163e440d87df31f7ed70f97-47,sequence-20250321-135013-554310-ce2df1-5f9978bfc942cc1300f5a2ef51ac78abd9659b2c3163e440d87df31f7ed70f97-47.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250321-135013-554310-ce2df1-5f9978bfc942cc1300f5a2ef51ac78abd9659b2c3163e440d87df31f7ed70f97-47.npy,256,192,49152,4,6,False,0.0,2756.7860926555004,0.05608695663768515,12.981985610795421,2.1636642684659035,2.1636642684659035,0.030503062436574094,3.3039684148623802,3.784974699983527,5.862539433512939,0.6931471805599453,"{'right_of': 3, 'above': 3}"
train:sequence-20250317-174729-164774-ce3d36-e177b576c0614f2a5da93468ff192f7bdc97e6968bc3c6215a90141c39d21581-27,train,sequence-20250317-174729-164774-ce3d36-e177b576c0614f2a5da93468ff192f7bdc97e6968bc3c6215a90141c39d21581-27,sequence-20250317-174729-164774-ce3d36-e177b576c0614f2a5da93468ff192f7bdc97e6968bc3c6215a90141c39d21581-27,sequence-20250317-174729-164774-ce3d36-e177b576c0614f2a5da93468ff192f7bdc97e6968bc3c6215a90141c39d21581-27.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250317-174729-164774-ce3d36-e177b576c0614f2a5da93468ff192f7bdc97e6968bc3c6215a90141c39d21581-27.npy,256,192,49152,2,1,False,0.0,6374.656541047851,0.12969271934098003,2.163784947220107,2.163784947220107,2.163784947220107,0.0,0.4849536178733794,0.7672712539689837,0.9115600753777441,0.0,{'right_of': 1}
train:sequence-20250515-163847-774817-94eed9-25e2d21f78e90073c16950f4f0613bf790588614a629cb628e1e1b3a7c2b0d91-31,train,sequence-20250515-163847-774817-94eed9-25e2d21f78e90073c16950f4f0613bf790588614a629cb628e1e1b3a7c2b0d91-31,sequence-20250515-163847-774817-94eed9-25e2d21f78e90073c16950f4f0613bf790588614a629cb628e1e1b3a7c2b0d91-31,sequence-20250515-163847-774817-94eed9-25e2d21f78e90073c16950f4f0613bf790588614a629cb628e1e1b3a7c2b0d91-31.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250515-163847-774817-94eed9-25e2d21f78e90073c16950f4f0613bf790588614a629cb628e1e1b3a7c2b0d91-31.npy,256,192,49152,2,1,False,0.0,6247.228898861189,0.12710019732383604,2.1641518576986076,2.1641518576986076,2.1641518576986076,0.0,0.23825661122782235,0.9388162458793534,0.9870790005914318,0.0,{'right_of': 1}
train:sequence-20250327-160336-265353-983e11-fc249b32631c4121421909abd8609a29edfe72f7c6397bcad9b9f6f5b9032e6e-29,train,sequence-20250327-160336-265353-983e11-fc249b32631c4121421909abd8609a29edfe72f7c6397bcad9b9f6f5b9032e6e-29,sequence-20250327-160336-265353-983e11-fc249b32631c4121421909abd8609a29edfe72f7c6397bcad9b9f6f5b9032e6e-29,sequence-20250327-160336-265353-983e11-fc249b32631c4121421909abd8609a29edfe72f7c6397bcad9b9f6f5b9032e6e-29.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250327-160336-265353-983e11-fc249b32631c4121421909abd8609a29edfe72f7c6397bcad9b9f6f5b9032e6e-29.npy,256,192,49152,4,6,False,0.0,5865.244236348524,0.11932869946998137,12.99120689196386,2.165201148660643,2.165201148660643,0.08266039009231313,2.4697690924568025,4.804480365844449,5.634297043570294,1.2424533248940002,"{'above': 3, 'right_of': 1, 'overlap': 1, 'left_of': 1}"
train:sequence-20250311-160257-265753-ce4b3d-9f25076d0ee5a6974913d9fb43c5a7f29c6501b46b067696880889912e187893-10,train,sequence-20250311-160257-265753-ce4b3d-9f25076d0ee5a6974913d9fb43c5a7f29c6501b46b067696880889912e187893-10,sequence-20250311-160257-265753-ce4b3d-9f25076d0ee5a6974913d9fb43c5a7f29c6501b46b067696880889912e187893-10,sequence-20250311-160257-265753-ce4b3d-9f25076d0ee5a6974913d9fb43c5a7f29c6501b46b067696880889912e187893-10.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250311-160257-265753-ce4b3d-9f25076d0ee5a6974913d9fb43c5a7f29c6501b46b067696880889912e187893-10.npy,256,192,49152,3,3,False,0.0,5013.066763194802,0.10199110439442549,6.495906199210282,2.1653020664034273,2.1653020664034273,0.0,1.0058341077350108,2.5844042289809965,2.905667862494274,0.6365141682948128,"{'left_of': 2, 'below': 1}"
train:sequence-20250221-130721-334995-94fdf1-3c9d4f5aba6991c423b86e0e14425ae253e7ad8d81b074837e90635f7c81bfc9-39,train,sequence-20250221-130721-334995-94fdf1-3c9d4f5aba6991c423b86e0e14425ae253e7ad8d81b074837e90635f7c81bfc9-39,sequence-20250221-130721-334995-94fdf1-3c9d4f5aba6991c423b86e0e14425ae253e7ad8d81b074837e90635f7c81bfc9-39,sequence-20250221-130721-334995-94fdf1-3c9d4f5aba6991c423b86e0e14425ae253e7ad8d81b074837e90635f7c81bfc9-39.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250221-130721-334995-94fdf1-3c9d4f5aba6991c423b86e0e14425ae253e7ad8d81b074837e90635f7c81bfc9-39.npy,256,192,49152,6,15,False,0.0,9056.333401155076,0.18425157473053133,32.48455295770679,2.1656368638471193,2.1656368638471193,0.025923134118863454,7.177434595155582,11.589685447070682,13.691509781361663,1.0775733728921972,"{'right_of': 1, 'below': 3, 'left_of': 9, 'above': 2}"
train:sequence-20250220-154154-980682-985d31-a331e66c8cc4b938f69eba56b981c655baca69661e3d7469c7d6214b29b39140-19,train,sequence-20250220-154154-980682-985d31-a331e66c8cc4b938f69eba56b981c655baca69661e3d7469c7d6214b29b39140-19,sequence-20250220-154154-980682-985d31-a331e66c8cc4b938f69eba56b981c655baca69661e3d7469c7d6214b29b39140-19,sequence-20250220-154154-980682-985d31-a331e66c8cc4b938f69eba56b981c655baca69661e3d7469c7d6214b29b39140-19.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250220-154154-980682-985d31-a331e66c8cc4b938f69eba56b981c655baca69661e3d7469c7d6214b29b39140-19.npy,256,192,49152,3,3,False,0.0,4460.553210738581,0.09075018739295615,6.49767778082122,2.165892593607073,2.165892593607073,0.014902357957779618,1.4143437875275917,2.2876690978024277,2.7807625375334197,1.0986122886681096,"{'above': 1, 'right_of': 1, 'below': 1}"
train:sequence-20250326-123646-005018-951fcf-0e4553846784048cd7ff67482e4249dbd4489ba37f7105f643cd50c7c99c10ce-53,train,sequence-20250326-123646-005018-951fcf-0e4553846784048cd7ff67482e4249dbd4489ba37f7105f643cd50c7c99c10ce-53,sequence-20250326-123646-005018-951fcf-0e4553846784048cd7ff67482e4249dbd4489ba37f7105f643cd50c7c99c10ce-53,sequence-20250326-123646-005018-951fcf-0e4553846784048cd7ff67482e4249dbd4489ba37f7105f643cd50c7c99c10ce-53.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250326-123646-005018-951fcf-0e4553846784048cd7ff67482e4249dbd4489ba37f7105f643cd50c7c99c10ce-53.npy,256,192,49152,2,1,False,0.0,2594.400560805558,0.05278321453461829,2.1659752812199193,2.1659752812199193,2.1659752812199193,0.1554889047468995,0.8671452083179892,0.18445022413312742,0.9588909440219032,0.0,{'overlap': 1}
train:sequence-20250401-165448-283467-985d31-187e5fb0103725360b596047f49cec02a341720c4c41f07395d3a206a40840e1-26,train,sequence-20250401-165448-283467-985d31-187e5fb0103725360b596047f49cec02a341720c4c41f07395d3a206a40840e1-26,sequence-20250401-165448-283467-985d31-187e5fb0103725360b596047f49cec02a341720c4c41f07395d3a206a40840e1-26,sequence-20250401-165448-283467-985d31-187e5fb0103725360b596047f49cec02a341720c4c41f07395d3a206a40840e1-26.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250401-165448-283467-985d31-187e5fb0103725360b596047f49cec02a341720c4c41f07395d3a206a40840e1-26.npy,256,192,49152,3,3,False,0.0,6309.399088606238,0.12836505307222978,6.498164052823645,2.1660546842745485,2.1660546842745485,0.16618266140334775,1.4601440892648991,1.9713339120177813,2.900503390137617,0.6365141682948128,"{'overlap': 1, 'left_of': 2}"
train:sequence-20250224-155328-085673-985a07-7e2c65700f4cc719eeee2f970e88dee14cfebf14564636e68ddeed8939e484d5-16,train,sequence-20250224-155328-085673-985a07-7e2c65700f4cc719eeee2f970e88dee14cfebf14564636e68ddeed8939e484d5-16,sequence-20250224-155328-085673-985a07-7e2c65700f4cc719eeee2f970e88dee14cfebf14564636e68ddeed8939e484d5-16,sequence-20250224-155328-085673-985a07-7e2c65700f4cc719eeee2f970e88dee14cfebf14564636e68ddeed8939e484d5-16.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-155328-085673-985a07-7e2c65700f4cc719eeee2f970e88dee14cfebf14564636e68ddeed8939e484d5-16.npy,256,192,49152,3,3,False,0.0,9534.650645537928,0.19398296397985693,6.498254987187247,2.1660849957290824,2.1660849957290824,0.0,1.25721263722589,2.548755963188113,2.6922863867732447,0.6365141682948128,"{'below': 1, 'left_of': 2}"
train:sequence-20250404-165117-451810-94f1d9-5c86bf7d2372dfb155d382f7079871c5109da67e6a83cab2a3bfaf9b95a233aa-35,train,sequence-20250404-165117-451810-94f1d9-5c86bf7d2372dfb155d382f7079871c5109da67e6a83cab2a3bfaf9b95a233aa-35,sequence-20250404-165117-451810-94f1d9-5c86bf7d2372dfb155d382f7079871c5109da67e6a83cab2a3bfaf9b95a233aa-35,sequence-20250404-165117-451810-94f1d9-5c86bf7d2372dfb155d382f7079871c5109da67e6a83cab2a3bfaf9b95a233aa-35.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250404-165117-451810-94f1d9-5c86bf7d2372dfb155d382f7079871c5109da67e6a83cab2a3bfaf9b95a233aa-35.npy,256,192,49152,3,3,False,0.0,6701.168986767065,0.136335632054994,6.498415068889457,2.1661383562964858,2.1661383562964858,0.10707836085795,1.639068076426964,1.7646982810595757,2.987570350544967,1.0986122886681096,"{'below': 1, 'overlap': 1, 'above': 1}"
